date,text,website,hotel
2016-05-10, The room we were given had been having problems with the air con temperature but we were given it regardless we didn t know this on arrival We put the temperature down and went out thinking it would be ok when we returned it wasn t We got back at midnight and it was still like a sauna called down and that was when the staff member said they had been having issues He gave us an option of a cool down unit opening the window and lots of fans or we could swap to the only room left in the hotel Luckily I was there with my sister and we shared a room with a king size bed but it really was very poor of the hotel to book this room out knowing it was faulty  ,Booking.com,Euston
2016-05-10, Tv not working and receiption did nothing after being informed air con not working so room hotter than hell and view from window was a building site   Location was good and room seemed a decent standard ,Booking.com,Euston
2016-05-08, The constant construction was terribly obnoxious and irritating The air conditioning in the rooms barely worked Also having to travel 5 blocks to the other Hilton hotel to use the gym as their s was undergoing construction that we were not aware of was annoying  ,Booking.com,Euston
2016-05-07,  It was a nice comfortable clean room which was perfect for my needs as I was only sleeping there as my course finished late Lovely little touches such as bath robes slippers and water bottles were very welcome Breakfast was a wide range of hot and cold buffet which was tasty Staff were all pleasant and polite ,Booking.com,Euston
2016-05-02, No hot water window at a construction place elevator didn t work room smells like sigaret bathroom for handicapped people wasn t comfortable ,Booking.com,Euston
2016-05-01, Ice machine broke and despite our remarks to staff remained broken all our stay Not possible to lower temperature of the room Temperature control did not seem to work No bath in the room There were some renovation work going on whike we stayed there  Excellent location Good breakfast,Booking.com,Euston
2016-04-12, Only small item was lack of dressing table area to sit at to dry my hair No mirror with a seat and pug socket made it difficult to style hair   The bed was extra comfy the room was spotless The extras like slippers we were given a free drink in the bar as we mentioned we were attending a wedding across the road ,Booking.com,Euston
2016-04-12, Building work in progress so awakened by scaffolding falling at 8am on a Sunday morning Probably not the hotel s fault however as they tried their best to minimise the inconvenience   Good service in the breakfast room Very good service by the desk manager who arranged for a change of room when my wife hurt herself on the bathroom door jamb Also made sure we got a taxi for our return journey,Booking.com,Euston
2016-04-10, Everything perfect   Great hotel where the staff caring and attentive Location couldn t be better so handy to be able to leave our suitcase in the hotel after checkout until we got our train home ,Booking.com,Euston
2016-03-29, The room faced the high street which was noisy 24 7  Very nice newly refurbished room Very good quality Good location for Euston Camden bus links,Booking.com,Euston
2016-03-29, Hotel was very shabby lifts not working lobby and rooms tired looking Requires a major refit to bring it up to a decent standard   Price was reasonable ,Booking.com,Euston
