date,text,website,hotel
2017-06-12, We were on the upper levels of the hotel this time While there is a great view of the London sprawl the way that the window blinds work is not that great Granted we were on the west side of the hotel and the rising sun did not affect us The setting sun was especially bright If you are in need of absolute quiet during your stay this hotel may be a bit difficult for you For some reason sounds travel and echo in the hallway Slamming doors or chatting people can be heard rather easily This is from the hallway only as we did not hear through the walls For the scoring facilities was knocked as there were some renovations occurring at the time of the stay Comfort was reduced because the bathroom was quite small A very tall person might have problem using the toilet   Dorsett Shepherd Bush is not all that close to the city center However it has everything around it that you could need when you get back from the city center There are 2 pubs a shopping center multiple fast food normal restaurants and a small grocery store nearby The hotel itself is of the trendy variety The staff is quite helpful if you need directions to from a locale The breakfast has a tremendous selection even though it was quite a bit reduced from our first visit to the hotel As many sites say it is a 5 minute walk to the Shepherds Bush underground station This is true In front of the Shepherds Bush station there is a bus station that will take you to almost any part of London ,Booking.com,Dorset
2017-06-11, The cooked breakfast did not taste as good as expected   Shepherd s Bush is just a wonderful area Easy to reach and all kind of restaurants and shops around We ve booked a Dorsett Double Room but as birthday surprise were given a suite This suite was just gorgeous and superb clean A lot of space a huge double bed LG TV and Lavazza coffee machine The bathroom provided both shower and bath tub and two basins The hotel building itself is also very impressive and the lobby lifts hallways all very clean Very friendly and helpful staff The breakfast has a good selection ,Booking.com,Dorset
2017-06-08, This time we found the service in the breakfast restaurant a bit chaotic On saterday everything was rearanged and the buffet was scattered all over the restaurant It was no longer possible to have an omelet made I hope this is only a temporary problem   Each time we go to London we choose this hotel The location with two underground stations nearby is just perfect The staff is very friendly The rooms are nice and the beds are very comfortable Also the free use of the smartphone with all the apps a tourist in London needs is just perfect ,Booking.com,Dorset
2017-06-08, I have nothing negative to say about the experience at this hotel on this occasion   The beds are probably the most comfortable amongst all the hotels I have stayed in worldwide ,Booking.com,Dorset
2017-06-07, The pictures restaurant was poor very cold and no account for dietary concerns whereby the very hard steamed veg was covered in melted butter without any indication this was to be so The room i had was like a prison cell no windows It was supposed to be a deluxe room would hate to see the standard room the toilet blocked up and the bathroom was tricky to get into because of the way the door opened The WiFi was very poor  ,Booking.com,Dorset
2017-06-06, The window can not be opened   The bed is very comfortable the room is very clean the location of this hotel is very good really convenient to do activities in London ,Booking.com,Dorset
2017-06-06,  Beautiful modern hotel very easy to get to in Zone 2 Extremely comfortable bed I could have stayed in it all day The bathroom was the biggest I ve ever seen in a hotel I would definitely stay here again ,Booking.com,Dorset
2017-05-31, Wifi seemed to need an extra facebook log in or something which seemed excessive   Beautiful lobby area Staff all professional informed helpful funny informative lovely responsive Lovely room for a good price even all the guests seemed lovely ,Booking.com,Dorset
2017-05-30, I needed to sleep during the day and this hotel is noisier internally than my main road house Doors constantly bang ALL DAY LONG   Very clean throughout helpful staff clean sheets food was ok classy decor ,Booking.com,Dorset
2017-05-30,  I booked this hotel for my sister and her new husband to spend the night after their wedding which was nearby The staff were so lovely and really went the extra mile providing them with a suite They had a wonderful stay ,Booking.com,Dorset
2017-05-29, Initially we were shown a room overlooking the atrium just above the bar Although the room was well fitted out with nice large bed its location was rather dreary felt claustrophobic Staff kindly changed it four us Breakfast was a bit of a scrum on Sunday morning coffee dire   Bed very comfy Excellent bedding We eventually got a room at the top which although small had a magnificent view 1 Charming barman who made me delicious cocktails ,Booking.com,Dorset
